"EventType","Full Waveform"
"SampleRate","2048 sps"
"Channel","Tran"
"Channel","Vert"
"Channel","Long"
"Units","mm/s"
"EventTime","07:28:49"
"EventDate","2021-09-04"
"RecordStopMode","Fixed"
"Pre-triggerLength","0.25 sec"
"RecordTime","3.0 sec"
"AutoStopTime","1 sec"
"Trigger","Tran"
"GeoTriggerLevel","0.270 mm/s"
"GeoRange","254.000 mm/s"
"Operator","Operator"
"Setup","Default Micromate DIN.MMB"
"TitleNote1","Location"
"TitleString1",""
"TitleNote2","Client"
"TitleString2",""
"TitleNote3","Company"
"TitleString3",""
"TitleNote4","General Notes"
"TitleString4",""
"PostEventNote",""
"SerialNumber","UM6972"
"Version","Micromate DIN 10.90"
"FileName","UM6972_20210904072849.IDFW"
"BatteryLevel","3.6 volts"
"Calibration","June 4, 2015 by Instantel"
"USBSensorSupport","Disabled"
"TranPPV","0.654 mm/s"
"VertPPV","0.796 mm/s"
"LongPPV","3.058 mm/s"
"TranPPVPonderated","0.202 mm/s"
"VertPPVPonderated","0.478 mm/s"
"LongPPVPonderated","0.503 mm/s"
"TranPPVdB","3.6859 dB"
"VertPPVdB","1.9810 dB"
"LongPPVdB","9.7092 dB"
"TranZCFreq","48.8 Hz"
"VertZCFreq","51.2 Hz"
"LongZCFreq","46.5 Hz"
"TranTimeofPeak","2.727 sec"
"VertTimeofPeak","0.142 sec"
"LongTimeofPeak","2.489 sec"
"TranPeakAcceleration","0.097 g"
"VertPeakAcceleration","0.110 g"
"LongPeakAcceleration","0.548 g"
"TranPeakDisplacement","0.001 mm"
"VertPeakDisplacement","0.003 mm"
"LongPeakDisplacement","0.003 mm"
"PeakVectorSum","3.137 mm/s"
"PeakVectorSumTimeSum","2.489 sec"
"TranTestResults","Passed"
"VertTestResults","Passed"
"LongTestResults","Passed"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"-0.457","-0.520","0.008"
"-0.386","-0.709","0.008"
"-0.197","-0.725","0.008"
"-0.032","-0.733","0.008"
"0.024","-0.733","0.008"
"0.016","-0.725","0.008"
"0.055","-0.694","0.008"
"0.102","-0.607","0.008"
"0.110","-0.567","0.008"
"0.087","-0.512","0.008"
"0.071","-0.489","0.008"
"0.047","-0.489","0.008"
"0.016","-0.473","0.008"
"0.024","-0.457","0.008"
"0.008","-0.449","0.008"
"0.024","-0.434","0.008"
"0.087","-0.402","0.008"
"0.394","-0.260","0.008"
"0.599","-0.032","0.008"
"0.607","0.221","0.008"
"0.512","0.418","0.008"
"0.402","0.567","0.008"
"0.252","0.654","0.008"
"0.126","0.709","0.008"
"0.000","0.694","0.008"
"-0.016","0.670","0.008"
"-0.047","0.654","0.008"
"-0.079","0.615","0.008"
"-0.071","0.583","0.008"
"-0.079","0.528","0.008"
"-0.063","0.473","0.008"
"-0.047","0.449","0.008"
"0.000","0.441","0.008"
"0.016","0.449","0.008"
"0.016","0.426","0.008"
"0.024","0.441","0.008"
"0.024","0.426","0.008"
"-0.205","0.292","0.008"
"-0.465","0.126","0.008"
"-0.544","-0.071","0.008"
"-0.489","-0.292","0.008"
"-0.489","-0.575","0.008"
"-0.363","-0.717","0.008"
"-0.173","-0.741","0.008"
"-0.024","-0.741","0.008"
"0.032","-0.749","0.008"
"0.032","-0.733","0.008"
"0.063","-0.709","0.008"
"0.102","-0.646","0.008"
"0.118","-0.583","0.008"
"0.118","-0.528","0.008"
"0.087","-0.489","0.008"
"0.055","-0.465","0.008"
"0.016","-0.457","0.008"
"0.016","-0.441","0.008"
"0.000","-0.441","0.008"
"0.016","-0.441","0.008"
"0.095","-0.386","0.008"
"0.418","-0.244","0.008"
"0.623","0.000","0.008"
"0.607","0.213","0.008"
"0.528","0.418","0.008"
"0.402","0.560","0.008"
"0.244","0.646","0.008"
"0.087","0.670","0.008"
"0.008","0.662","0.008"
"-0.024","0.678","0.008"
"-0.047","0.638","0.008"
"-0.079","0.591","0.008"
"-0.095","0.544","0.008"
"-0.079","0.504","0.008"
"-0.039","0.481","0.008"
"-0.016","0.465","0.008"
"-0.016","0.457","0.008"
"-0.008","0.434","0.008"
"0.016","0.441","0.008"
"0.024","0.449","0.008"
"0.008","0.410","0.008"
"-0.244","0.300","0.008"
"-0.497","0.118","0.008"
"-0.544","-0.087","0.008"
"-0.457","-0.276","0.008"
"-0.504","-0.599","0.008"
"-0.386","-0.733","0.008"
"-0.189","-0.749","0.008"
"-0.032","-0.757","0.008"
"0.024","-0.757","0.008"
"0.047","-0.725","0.008"
"0.071","-0.686","0.008"
"0.126","-0.631","0.008"
"0.134","-0.575","0.008"
"0.095","-0.544","0.008"
"0.063","-0.489","0.008"
"0.047","-0.473","0.008"
"0.047","-0.449","0.008"
"0.024","-0.457","0.008"
"0.016","-0.449","0.008"
"0.000","-0.449","0.008"
"0.110","-0.378","0.008"
"0.441","-0.205","0.008"
"0.638","0.008","0.008"
"0.623","0.229","0.008"
"0.497","0.434","0.008"
"0.363","0.575","0.008"
"0.221","0.654","0.008"
"0.079","0.694","0.008"
"-0.008","0.686","0.008"
"-0.024","0.662","0.008"
"-0.071","0.623","0.008"
"-0.087","0.583","0.008"
"-0.095","0.544","0.008"
"-0.063","0.504","0.008"
"-0.039","0.465","0.008"
"-0.016","0.465","0.008"
"0.016","0.457","0.008"
"0.016","0.441","0.008"
"0.024","0.434","0.008"
"0.024","0.418","0.008"
"0.008","0.418","0.008"
"-0.268","0.300","0.008"
"-0.512","0.102","0.008"
"-0.552","-0.102","0.008"
"-0.441","-0.268","0.008"
"-0.504","-0.615","0.008"
"-0.386","-0.741","0.008"
"-0.173","-0.757","0.008"
"-0.008","-0.757","0.008"
"0.016","-0.757","0.008"
"0.032","-0.741","0.008"
"0.055","-0.694","0.008"
"0.087","-0.615","0.008"
"0.126","-0.567","0.008"
"0.102","-0.528","0.008"
"0.079","-0.481","0.008"
"0.039","-0.465","0.008"
"0.024","-0.457","0.008"
"0.032","-0.457","0.008"
"0.024","-0.449","0.008"
"0.008","-0.449","0.008"
"0.158","-0.378","0.008"
"0.457","-0.221","0.008"
"0.615","0.016","0.008"
"0.599","0.244","0.008"
"0.497","0.441","0.008"
"0.355","0.567","0.008"
"0.213","0.662","0.008"
"0.063","0.662","0.008"
"-0.008","0.670","0.008"
"-0.024","0.646","0.008"
"-0.063","0.615","0.008"
"-0.095","0.575","0.008"
"-0.102","0.544","0.008"
"-0.087","0.497","0.008"
"-0.055","0.465","0.008"
"-0.032","0.449","0.008"
"-0.008","0.418","0.008"
"0.016","0.418","0.008"
"0.024","0.402","0.008"
"0.016","0.402","0.008"
"0.000","0.394","0.008"
"-0.284","0.268","0.008"
"-0.520","0.063","0.008"
"-0.575","-0.150","0.008"
"-0.426","-0.315","0.008"
"-0.489","-0.662","0.008"
"-0.370","-0.780","0.008"
"-0.166","-0.780","0.008"
"-0.008","-0.788","0.008"
"0.024","-0.780","0.008"
"0.039","-0.741","0.008"
"0.063","-0.694","0.008"
"0.126","-0.646","0.008"
"0.142","-0.591","0.008"
"0.110","-0.536","0.008"
"0.063","-0.497","0.008"
"0.047","-0.489","0.008"
"0.016","-0.465","0.008"
"0.008","-0.465","0.008"
"0.024","-0.473","0.008"
"0.016","-0.465","0.008"
"0.166","-0.394","0.008"
"0.473","-0.221","0.008"
"0.631","0.008","0.008"
"0.583","0.236","0.008"
"0.481","0.434","0.008"
"0.370","0.575","0.008"
"0.221","0.662","0.008"
"0.071","0.694","0.008"
"0.008","0.662","0.008"
"-0.016","0.646","0.008"
"-0.039","0.599","0.008"
"-0.087","0.552","0.008"
"-0.095","0.512","0.008"
"-0.071","0.489","0.008"
"-0.032","0.441","0.008"
"-0.039","0.426","0.008"
"-0.008","0.426","0.008"
"0.016","0.410","0.008"
"-0.008","0.402","0.008"
"0.008","0.410","0.008"
"-0.032","0.378","0.008"
"-0.284","0.260","0.008"
"-0.512","0.079","0.008"
"-0.544","-0.166","0.008"
"-0.394","-0.307","0.008"
"-0.481","-0.654","0.008"
"-0.347","-0.765","0.008"
"-0.150","-0.765","0.008"
"-0.008","-0.780","0.008"
"0.024","-0.757","0.008"
"0.063","-0.741","0.008"
"0.095","-0.694","0.008"
"0.134","-0.638","0.008"
"0.126","-0.591","0.008"
"0.087","-0.520","0.008"
"0.071","-0.497","0.008"
"0.047","-0.481","0.008"
"0.024","-0.465","0.008"
"0.008","-0.465","0.008"
"0.024","-0.449","0.008"
"0.016","-0.441","0.008"
"0.205","-0.355","0.008"
"0.504","-0.181","0.008"
"0.615","0.055","0.008"
"0.567","0.268","0.008"
"0.489","0.465","0.008"
"0.355","0.583","0.008"
"0.213","0.646","0.008"
"0.071","0.678","0.008"
"0.016","0.694","0.008"
"-0.024","0.670","0.008"
"-0.071","0.623","0.008"
"-0.095","0.583","0.008"
"-0.087","0.544","0.008"
"-0.071","0.481","0.008"
"-0.047","0.473","0.008"
"-0.008","0.465","0.008"
"0.008","0.457","0.008"
"0.024","0.449","0.008"
"0.024","0.418","0.008"
"0.024","0.418","0.008"
"-0.024","0.386","0.008"
"-0.307","0.260","0.008"
"-0.520","0.063","0.008"
"-0.544","-0.166","0.008"
"-0.378","-0.307","0.008"
"-0.457","-0.654","0.008"
"-0.355","-0.772","0.008"
"-0.142","-0.772","0.008"
"-0.008","-0.772","0.008"
"0.008","-0.772","0.008"
"0.047","-0.749","0.008"
"0.079","-0.662","0.008"
"0.118","-0.607","0.008"
"0.134","-0.552","0.008"
"0.110","-0.497","0.008"
"0.079","-0.481","0.008"
"0.055","-0.473","0.008"
"0.047","-0.465","0.008"
"0.024","-0.449","0.008"
"0.000","-0.434","0.008"
"0.024","-0.426","0.008"
"0.213","-0.347","0.008"
"0.528","-0.166","0.008"
"0.631","0.071","0.008"
"0.560","0.300","0.008"
"0.457","0.473","0.008"
"0.323","0.607","0.008"
"0.181","0.662","0.008"
"0.039","0.686","0.008"
"-0.016","0.670","0.008"
"-0.016","0.646","0.008"
"-0.047","0.615","0.008"
"-0.087","0.560","0.008"
"-0.095","0.520","0.008"
"-0.079","0.497","0.008"
"-0.047","0.457","0.008"
"-0.016","0.441","0.008"
"0.000","0.418","0.008"
"0.016","0.426","0.008"
"0.016","0.426","0.008"
"0.039","0.410","0.008"
"-0.039","0.370","0.008"
"-0.331","0.236","0.008"
"-0.520","0.039","0.008"
"-0.544","-0.181","0.008"
"-0.370","-0.315","0.008"
"-0.457","-0.638","0.008"
"-0.331","-0.757","0.008"
"-0.150","-0.780","0.008"
"-0.008","-0.796","0.008"
"0.016","-0.788","0.008"
"0.039","-0.749","0.008"
"0.079","-0.686","0.008"
"0.110","-0.623","0.008"
"0.110","-0.560","0.008"
"0.079","-0.520","0.008"
"0.055","-0.489","0.008"
"0.039","-0.473","0.008"
"0.024","-0.473","0.008"
"0.016","-0.457","0.008"
"0.008","-0.441","0.008"
"0.016","-0.441","0.008"
"0.252","-0.347","0.008"
"0.528","-0.158","0.008"
"0.615","0.087","0.008"
"0.583","0.307","0.008"
"0.457","0.465","0.008"
"0.331","0.599","0.008"
"0.181","0.670","0.008"
"0.024","0.678","0.008"
"0.000","0.662","0.008"
"-0.024","0.638","0.008"
"-0.063","0.615","0.008"
"-0.095","0.567","0.008"
"-0.087","0.520","0.008"
"-0.071","0.497","0.008"
"-0.047","0.457","0.008"
"-0.016","0.426","0.008"
"0.008","0.434","0.008"
"0.000","0.426","0.008"
"0.016","0.426","0.008"
"0.039","0.410","0.008"
"-0.063","0.370","0.008"
"-0.370","0.229","0.008"
"-0.560","0.039","0.008"
"-0.552","-0.197","0.008"
"-0.370","-0.331","0.008"
"-0.449","-0.646","0.008"
"-0.292","-0.733","0.008"
"-0.110","-0.749","0.008"
"0.000","-0.757","0.008"
"0.008","-0.757","0.008"
"0.039","-0.725","0.008"
