"EventType","Full Waveform"
"SampleRate","2048 sps"
"Channel","Tran"
"Channel","Vert"
"Channel","Long"
"Units","mm/s"
"EventTime","09:11:23"
"EventDate","2021-09-03"
"RecordStopMode","Fixed"
"Pre-triggerLength","0.25 sec"
"RecordTime","3.0 sec"
"AutoStopTime","1 sec"
"Trigger","Tran"
"GeoTriggerLevel","0.270 mm/s"
"GeoRange","254.000 mm/s"
"Operator","Operator"
"Setup","Default Micromate DIN.MMB"
"TitleNote1","Location"
"TitleString1",""
"TitleNote2","Client"
"TitleString2",""
"TitleNote3","Company"
"TitleString3",""
"TitleNote4","General Notes"
"TitleString4",""
"PostEventNote",""
"SerialNumber","UM6972"
"Version","Micromate DIN 10.90"
"FileName","UM6972_20210903091123.IDFW"
"BatteryLevel","3.6 volts"
"Calibration","June 4, 2015 by Instantel"
"USBSensorSupport","Disabled"
"TranPPV","0.426 mm/s"
"VertPPV","0.268 mm/s"
"LongPPV","2.703 mm/s"
"TranPPVPonderated","0.201 mm/s"
"VertPPVPonderated","0.207 mm/s"
"LongPPVPonderated","0.715 mm/s"
"TranPPVdB","7.4196 dB"
"VertPPVdB","11.4379 dB"
"LongPPVdB","8.6384 dB"
"TranZCFreq","48.8 Hz"
"VertZCFreq","5.3 Hz"
"LongZCFreq",">100 Hz"
"TranTimeofPeak","2.988 sec"
"VertTimeofPeak","1.670 sec"
"LongTimeofPeak","0.742 sec"
"TranPeakAcceleration","0.039 g"
"VertPeakAcceleration","0.036 g"
"LongPeakAcceleration","0.415 g"
"TranPeakDisplacement","0.001 mm"
"VertPeakDisplacement","0.005 mm"
"LongPeakDisplacement","0.003 mm"
"PeakVectorSum","2.714 mm/s"
"PeakVectorSumTimeSum","0.742 sec"
"TranTestResults","Passed"
"VertTestResults","Passed"
"LongTestResults","Passed"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"-0.181","-0.055","0.008"
"-0.173","-0.063","0.008"
"-0.166","-0.095","0.008"
"-0.150","-0.118","0.008"
"-0.102","-0.110","0.008"
"-0.071","-0.095","0.008"
"-0.032","-0.071","0.008"
"-0.032","-0.087","0.008"
"-0.032","-0.087","0.008"
"-0.024","-0.087","0.008"
"-0.032","-0.087","0.008"
"-0.039","-0.095","0.008"
"-0.047","-0.102","0.008"
"-0.039","-0.095","0.008"
"0.071","-0.055","0.008"
"0.221","-0.039","0.008"
"0.300","-0.039","0.008"
"0.347","-0.039","0.008"
"0.347","-0.047","0.008"
"0.315","-0.047","0.008"
"0.276","-0.047","0.008"
"0.236","-0.047","0.008"
"0.181","-0.032","0.008"
"0.150","-0.039","0.008"
"0.118","-0.024","0.008"
"0.102","-0.024","0.008"
"0.071","-0.032","0.008"
"0.071","-0.032","0.008"
"0.095","-0.016","0.008"
"0.079","-0.032","0.008"
"0.087","-0.024","0.008"
"0.079","-0.039","0.008"
"0.079","-0.032","0.008"
"0.087","-0.008","0.008"
"0.024","-0.055","0.008"
"-0.102","-0.071","0.008"
"-0.205","-0.063","0.008"
"-0.221","-0.039","0.008"
"-0.363","-0.166","0.008"
"-0.370","-0.173","0.008"
"-0.276","-0.118","0.008"
"-0.189","-0.063","0.008"
"-0.181","-0.102","0.008"
"-0.166","-0.118","0.008"
"-0.118","-0.126","0.008"
"-0.087","-0.126","0.008"
"-0.055","-0.118","0.008"
"-0.032","-0.118","0.008"
"-0.032","-0.126","0.008"
"-0.039","-0.110","0.008"
"-0.039","-0.102","0.008"
"-0.047","-0.095","0.008"
"-0.032","-0.110","0.008"
"-0.016","-0.110","0.008"
"-0.032","-0.087","0.008"
"0.087","-0.071","0.008"
"0.229","-0.047","0.008"
"0.300","-0.047","0.008"
"0.355","-0.016","0.008"
"0.347","-0.024","0.008"
"0.315","-0.039","0.008"
"0.260","-0.039","0.008"
"0.229","-0.024","0.008"
"0.189","-0.024","0.008"
"0.134","-0.032","0.008"
"0.110","-0.024","0.008"
"0.110","-0.024","0.008"
"0.071","-0.024","0.008"
"0.079","-0.024","0.008"
"0.071","-0.008","0.008"
"0.079","-0.024","0.008"
"0.095","-0.032","0.008"
"0.095","-0.024","0.008"
"0.087","-0.024","0.008"
"0.079","-0.016","0.008"
"0.008","-0.039","0.008"
"-0.110","-0.063","0.008"
"-0.205","-0.055","0.008"
"-0.213","-0.032","0.008"
"-0.363","-0.166","0.008"
"-0.378","-0.181","0.008"
"-0.260","-0.118","0.008"
"-0.189","-0.095","0.008"
"-0.150","-0.102","0.008"
"-0.150","-0.134","0.008"
"-0.134","-0.126","0.008"
"-0.095","-0.126","0.008"
"-0.063","-0.126","0.008"
"-0.039","-0.095","0.008"
"-0.047","-0.095","0.008"
"-0.047","-0.095","0.008"
"-0.047","-0.110","0.008"
"-0.047","-0.102","0.008"
"-0.039","-0.102","0.008"
"-0.032","-0.095","0.008"
"-0.016","-0.087","0.008"
"0.087","-0.039","0.008"
"0.244","-0.039","0.008"
"0.331","-0.047","0.008"
"0.370","-0.055","0.008"
"0.355","-0.039","0.008"
"0.323","-0.047","0.008"
"0.268","-0.039","0.008"
"0.236","-0.024","0.008"
"0.197","-0.008","0.008"
"0.150","-0.024","0.008"
"0.110","-0.039","0.008"
"0.110","-0.024","0.008"
"0.071","-0.016","0.008"
"0.087","-0.024","0.008"
"0.079","-0.016","0.008"
"0.079","-0.024","0.008"
"0.087","-0.032","0.008"
"0.095","-0.016","0.008"
"0.095","-0.016","0.008"
"0.095","-0.016","0.008"
"0.000","-0.071","0.008"
"-0.118","-0.079","0.008"
"-0.205","-0.071","0.008"
"-0.197","-0.024","0.008"
"-0.363","-0.181","0.008"
"-0.370","-0.173","0.008"
"-0.252","-0.126","0.008"
"-0.189","-0.079","0.008"
"-0.166","-0.102","0.008"
"-0.142","-0.102","0.008"
"-0.095","-0.110","0.008"
"-0.063","-0.118","0.008"
"-0.047","-0.102","0.008"
"-0.024","-0.110","0.008"
"-0.024","-0.087","0.008"
"-0.039","-0.087","0.008"
"-0.039","-0.079","0.008"
"-0.047","-0.095","0.008"
"-0.032","-0.102","0.008"
"-0.039","-0.095","0.008"
"-0.024","-0.079","0.008"
"0.095","-0.032","0.008"
"0.221","-0.024","0.008"
"0.292","-0.032","0.008"
"0.323","-0.032","0.008"
"0.355","-0.016","0.008"
"0.300","-0.008","0.008"
"0.260","-0.008","0.008"
"0.221","-0.016","0.008"
"0.189","-0.008","0.008"
"0.134","-0.016","0.008"
"0.095","-0.024","0.008"
"0.087","-0.016","0.008"
"0.071","-0.024","0.008"
"0.087","0.008","0.008"
"0.087","0.032","0.008"
"0.079","0.016","0.008"
"0.079","0.016","0.008"
"0.063","-0.008","0.008"
"0.079","0.008","0.008"
"0.087","0.024","0.008"
"-0.008","-0.016","0.008"
"-0.126","-0.039","0.008"
"-0.205","-0.039","0.008"
"-0.181","0.032","0.008"
"-0.363","-0.118","0.008"
"-0.370","-0.142","0.008"
"-0.268","-0.071","0.008"
"-0.197","-0.055","0.008"
"-0.173","-0.079","0.008"
"-0.142","-0.087","0.008"
"-0.102","-0.071","0.008"
"-0.079","-0.055","0.008"
"-0.039","-0.055","0.008"
"-0.039","-0.039","0.008"
"-0.032","-0.071","0.008"
"-0.024","-0.063","0.008"
"-0.032","-0.071","0.008"
"-0.024","-0.071","0.008"
"-0.024","-0.063","0.008"
"-0.032","-0.063","0.008"
"0.000","-0.055","0.008"
"0.118","0.000","0.008"
"0.252","0.008","0.008"
"0.315","0.016","0.008"
"0.347","0.032","0.008"
"0.347","0.032","0.008"
"0.292","0.024","0.008"
"0.244","0.024","0.008"
"0.221","0.032","0.008"
"0.173","0.032","0.008"
"0.118","0.008","0.008"
"0.102","0.024","0.008"
"0.071","0.024","0.008"
"0.055","0.024","0.008"
"0.063","0.024","0.008"
"0.063","0.024","0.008"
"0.047","0.024","0.008"
"0.063","0.047","0.008"
"0.071","0.055","0.008"
"0.079","0.071","0.008"
"0.079","0.055","0.008"
"-0.008","0.000","0.008"
"-0.142","-0.024","0.008"
"-0.213","-0.008","0.008"
"-0.173","0.055","0.008"
"-0.339","-0.095","0.008"
"-0.347","-0.118","0.008"
"-0.252","-0.079","0.008"
"-0.213","-0.039","0.008"
"-0.181","-0.047","0.008"
"-0.150","-0.032","0.008"
"-0.126","-0.055","0.008"
"-0.095","-0.063","0.008"
"-0.032","-0.047","0.008"
"-0.039","-0.039","0.008"
"-0.055","-0.047","0.008"
"-0.047","-0.039","0.008"
"-0.039","-0.039","0.008"
"-0.047","-0.039","0.008"
"-0.047","-0.024","0.008"
"-0.039","-0.024","0.008"
"-0.008","-0.008","0.008"
"0.134","0.008","0.008"
"0.252","0.032","0.008"
"0.307","0.032","0.008"
"0.331","0.047","0.008"
"0.331","0.032","0.008"
"0.292","0.032","0.008"
"0.252","0.055","0.008"
"0.221","0.055","0.008"
"0.166","0.055","0.008"
"0.110","0.047","0.008"
"0.071","0.032","0.008"
"0.071","0.071","0.008"
"0.047","0.063","0.008"
"0.071","0.071","0.008"
"0.071","0.055","0.008"
"0.079","0.055","0.008"
"0.063","0.079","0.008"
"0.079","0.079","0.008"
"0.071","0.063","0.008"
"0.063","0.071","0.008"
"-0.047","0.039","0.008"
"-0.150","0.008","0.008"
"-0.213","0.008","0.008"
"-0.213","0.079","0.008"
"-0.355","-0.079","0.008"
"-0.363","-0.095","0.008"
"-0.244","-0.039","0.008"
"-0.213","-0.024","0.008"
"-0.189","-0.032","0.008"
"-0.142","-0.047","0.008"
"-0.126","-0.039","0.008"
"-0.071","-0.039","0.008"
"-0.047","-0.016","0.008"
"-0.039","-0.008","0.008"
"-0.039","-0.016","0.008"
"-0.047","-0.016","0.008"
"-0.055","-0.016","0.008"
"-0.047","0.008","0.008"
"-0.032","-0.008","0.008"
"-0.032","-0.016","0.008"
"0.008","0.008","0.008"
"0.142","0.063","0.008"
"0.244","0.071","0.008"
"0.315","0.079","0.008"
"0.331","0.071","0.008"
"0.331","0.079","0.008"
"0.276","0.095","0.008"
"0.236","0.095","0.008"
"0.197","0.079","0.008"
"0.158","0.087","0.008"
"0.110","0.087","0.008"
"0.079","0.079","0.008"
"0.071","0.071","0.008"
"0.063","0.095","0.008"
"0.079","0.095","0.008"
"0.071","0.095","0.008"
"0.063","0.087","0.008"
"0.063","0.095","0.008"
"0.079","0.102","0.008"
"0.063","0.087","0.008"
"0.071","0.102","0.008"
"-0.047","0.063","0.008"
"-0.158","0.055","0.008"
"-0.229","0.055","0.008"
"-0.205","0.110","0.008"
"-0.339","-0.008","0.008"
"-0.339","-0.032","0.008"
"-0.260","0.000","0.008"
"-0.205","0.008","0.008"
"-0.205","-0.008","0.008"
"-0.166","-0.008","0.008"
"-0.134","0.008","0.008"
"-0.079","0.008","0.008"
"-0.071","0.024","0.008"
"-0.055","0.024","0.008"
"-0.063","0.032","0.008"
"-0.063","0.024","0.008"
"-0.063","0.008","0.008"
"-0.063","0.024","0.008"
"-0.071","0.032","0.008"
"-0.079","0.032","0.008"
"-0.016","0.055","0.008"
"0.126","0.087","0.008"
"0.244","0.095","0.008"
"0.331","0.079","0.008"
"0.323","0.087","0.008"
"0.315","0.087","0.008"
"0.284","0.071","0.008"
"0.213","0.095","0.008"
"0.189","0.095","0.008"
"0.142","0.102","0.008"
"0.095","0.087","0.008"
"0.063","0.087","0.008"
"0.024","0.095","0.008"
"0.039","0.095","0.008"
"0.039","0.118","0.008"
"0.039","0.102","0.008"
"0.047","0.102","0.008"
"0.047","0.118","0.008"
"0.047","0.110","0.008"
"0.047","0.102","0.008"
"0.047","0.102","0.008"
"-0.071","0.055","0.008"
"-0.189","0.032","0.008"
"-0.260","0.055","0.008"
"-0.236","0.095","0.008"
"-0.355","-0.016","0.008"
"-0.347","-0.008","0.008"
"-0.252","0.016","0.008"
"-0.229","0.000","0.008"
"-0.236","-0.008","0.008"
"-0.189","-0.008","0.008"
"-0.142","0.008","0.008"
"-0.087","0.000","0.008"
"-0.071","0.008","0.008"
"-0.071","0.024","0.008"
"-0.079","0.008","0.008"
"-0.079","0.024","0.008"
"-0.071","0.032","0.008"
"-0.063","0.024","0.008"
"-0.079","0.008","0.008"
"-0.071","0.008","0.008"
"-0.024","0.032","0.008"
"0.118","0.071","0.008"
"0.236","0.079","0.008"
